Subject,Session,Age,Time,SES,Utterances,Utterances.with.Letters,Age.KG1,WJ.KG1,Parent.input
22,1,1.24,0,0.44834,100,0,505,118,3153
22,2,1.51,0.27,0.44834,423,0,505,118,3153
22,3,1.83,0.59,0.44834,597,0,505,118,3153
22,4,2.18,0.94,0.44834,1714,0,505,118,3153
22,5,2.54,1.3,0.44834,3215,14,505,118,3153
22,6,2.86,1.62,0.44834,3141,19,505,118,3153
22,7,3.17,1.93,0.44834,2640,17,505,118,3153
22,8,3.48,2.24,0.44834,2180,18,505,118,3153
22,9,3.89,2.65,0.44834,2629,0,505,118,3153
22,10,4.2,2.96,0.44834,2469,2,505,118,3153
22,11,4.5,3.26,0.44834,2719,31,505,118,3153
22,12,4.82,3.58,0.44834,1803,0,505,118,3153
24,1,1.21,0,1.26871,56,6,504,161,4083
24,2,1.53,0.32,1.26871,161,0,504,161,4083
24,3,1.88,0.67,1.26871,309,0,504,161,4083
24,4,2.2,0.99,1.26871,661,8,504,161,4083
24,5,2.49,1.28,1.26871,2435,54,504,161,4083
24,6,2.82,1.61,1.26871,2850,45,504,161,4083
24,7,3.2,1.99,1.26871,2232,11,504,161,4083
24,8,3.49,2.28,1.26871,3159,7,504,161,4083
24,9,3.89,2.68,1.26871,3693,48,504,161,4083
24,10,4.2,2.99,1.26871,2773,1,504,161,4083
24,11,4.62,3.41,1.26871,2735,0,504,161,4083
24,12,4.92,3.71,1.26871,3102,29,504,161,4083
25,1,1.2,0,-0.02203,3,0,503,105,2259
25,2,1.49,0.29,-0.02203,17,0,503,105,2259
25,3,1.8,0.6,-0.02203,265,0,503,105,2259
25,4,2.18,0.98,-0.02203,896,0,503,105,2259
25,5,2.49,1.29,-0.02203,1588,11,503,105,2259
25,6,2.84,1.64,-0.02203,1995,0,503,105,2259
25,7,3.2,2,-0.02203,2707,2,503,105,2259
25,8,3.54,2.34,-0.02203,3966,34,503,105,2259
25,9,3.85,2.65,-0.02203,4447,21,503,105,2259
25,10,4.18,2.98,-0.02203,3594,48,503,105,2259
25,11,4.54,3.34,-0.02203,1999,0,503,105,2259
25,12,4.85,3.65,-0.02203,2885,110,503,105,2259
27,1,1.19,0,1.5039,0,0,504,135,7201
27,2,1.49,0.3,1.5039,15,0,504,135,7201
27,3,1.88,0.69,1.5039,33,0,504,135,7201
27,4,2.17,0.98,1.5039,508,1,504,135,7201
27,5,2.51,1.32,1.5039,1049,0,504,135,7201
27,6,2.82,1.63,1.5039,1459,2,504,135,7201
27,7,3.08,1.89,1.5039,1484,12,504,135,7201
27,8,3.5,2.31,1.5039,1592,75,504,135,7201
27,9,3.87,2.68,1.5039,2681,31,504,135,7201
27,10,4.17,2.98,1.5039,3492,1,504,135,7201
27,11,4.52,3.33,1.5039,2241,0,504,135,7201
27,12,4.83,3.64,1.5039,1162,17,504,135,7201
28,1,1.18,0,0.68353,17,0,504,92,4686
28,2,1.51,0.33,0.68353,92,0,504,92,4686
28,3,1.8,0.62,0.68353,292,25,504,92,4686
28,4,2.19,1.01,0.68353,698,30,504,92,4686
28,5,2.49,1.31,0.68353,1031,8,504,92,4686
28,6,2.82,1.64,0.68353,1127,0,504,92,4686
28,7,3.15,1.97,0.68353,2926,0,504,92,4686
28,8,3.51,2.33,0.68353,1909,0,504,92,4686
28,9,3.87,2.69,0.68353,2318,0,504,92,4686
28,10,4.19,3.01,0.68353,951,0,504,92,4686
28,11,4.52,3.34,0.68353,2043,0,504,92,4686
28,12,4.89,3.71,0.68353,1934,0,504,92,4686
29,1,1.22,0,0.68353,67,0,505,128,4048
29,2,1.5,0.28,0.68353,270,0,505,128,4048
29,3,1.83,0.61,0.68353,2166,0,505,128,4048
29,4,2.17,0.95,0.68353,1423,0,505,128,4048
29,5,2.5,1.28,0.68353,3114,12,505,128,4048
29,6,2.82,1.6,0.68353,2654,16,505,128,4048
29,7,3.15,1.93,0.68353,3924,35,505,128,4048
29,8,3.48,2.26,0.68353,3276,1,505,128,4048
29,9,3.84,2.62,0.68353,4440,0,505,128,4048
29,10,4.2,2.98,0.68353,3616,31,505,128,4048
29,11,4.83,3.39,0.68353,2257,7,505,128,4048
29,12,1.15,3.61,0.68353,2776,5,505,128,4048
33,1,1.46,0,-1.13778,8,0,504,102,2502
33,2,1.87,0.31,-1.13778,103,0,504,102,2502
33,3,2.14,0.72,-1.13778,514,0,504,102,2502
33,4,2.47,0.99,-1.13778,936,1,504,102,2502
33,5,2.83,1.32,-1.13778,1079,0,504,102,2502
33,6,3.18,1.68,-1.13778,1569,0,504,102,2502
33,7,3.52,2.03,-1.13778,2159,0,504,102,2502
33,8,3.84,2.37,-1.13778,1663,0,504,102,2502
33,9,4.21,2.69,-1.13778,1432,0,504,102,2502
33,10,4.55,3.06,-1.13778,1604,0,504,102,2502
33,11,4.81,3.4,-1.13778,385,0,504,102,2502
33,12,1.18,3.66,-1.13778,722,4,504,102,2502
37,1,1.53,0,-0.02203,118,0,502,118,2859
37,2,1.86,0.35,-0.02203,209,0,502,118,2859
37,3,2.14,0.68,-0.02203,390,0,502,118,2859
37,4,2.51,0.96,-0.02203,1347,0,502,118,2859
37,5,2.85,1.33,-0.02203,417,0,502,118,2859
37,6,3.19,1.67,-0.02203,1672,2,502,118,2859
37,7,3.52,2.01,-0.02203,1809,0,502,118,2859
37,8,3.88,2.34,-0.02203,1658,4,502,118,2859
37,9,4.17,2.7,-0.02203,725,0,502,118,2859
37,10,4.52,2.99,-0.02203,1521,7,502,118,2859
37,11,4.87,3.34,-0.02203,595,1,502,118,2859
37,12,1.16,3.69,-0.02203,1311,2,502,118,2859
38,1,1.49,0,0.42204,74,0,502,138,4849
38,2,1.86,0.33,0.42204,422,0,502,138,4849
38,3,2.15,0.7,0.42204,800,0,502,138,4849
38,4,2.49,0.99,0.42204,1560,0,502,138,4849
38,5,2.87,1.33,0.42204,1646,0,502,138,4849
38,6,3.16,1.71,0.42204,1834,2,502,138,4849
38,7,3.51,2,0.42204,1922,0,502,138,4849
38,8,3.87,2.35,0.42204,1761,0,502,138,4849
38,9,4.18,2.71,0.42204,2853,5,502,138,4849
38,10,4.52,3.02,0.42204,2447,2,502,138,4849
38,11,4.83,3.36,0.42204,3385,0,502,138,4849
38,12,1.27,3.67,0.42204,2050,0,502,138,4849
39,1,1.49,0,0.68353,145,0,505,122,3437
39,2,1.85,0.22,0.68353,574,13,505,122,3437
39,3,2.17,0.58,0.68353,1127,2,505,122,3437
39,4,2.5,0.9,0.68353,1497,1,505,122,3437
39,5,2.87,1.23,0.68353,1826,0,505,122,3437
39,6,3.19,1.6,0.68353,3041,0,505,122,3437
39,7,3.52,1.92,0.68353,2488,0,505,122,3437
39,8,3.86,2.25,0.68353,2283,74,505,122,3437
39,9,4.17,2.59,0.68353,3699,0,505,122,3437
39,10,4.49,2.9,0.68353,2164,14,505,122,3437
39,11,4.83,3.22,0.68353,2228,1,505,122,3437
39,12,1.24,3.56,0.68353,2773,0,505,122,3437
40,1,1.49,0,-0.37203,116,0,503,118,4218
40,2,1.86,0.25,-0.37203,197,0,503,118,4218
40,3,2.18,0.62,-0.37203,625,0,503,118,4218
40,4,2.49,0.94,-0.37203,1285,11,503,118,4218
40,5,2.86,1.25,-0.37203,1758,0,503,118,4218
40,6,3.16,1.62,-0.37203,2214,4,503,118,4218
40,7,3.48,1.92,-0.37203,1903,60,503,118,4218
40,8,3.87,2.24,-0.37203,2600,134,503,118,4218
40,9,4.19,2.63,-0.37203,2298,6,503,118,4218
40,10,4.52,2.95,-0.37203,2909,6,503,118,4218
40,11,4.9,3.28,-0.37203,5155,3,503,118,4218
40,12,1.19,3.66,-0.37203,2426,0,503,118,4218
42,1,1.52,0,-1.34287,7,0,502,111,1847
42,2,1.84,0.33,-1.34287,36,0,502,111,1847
42,3,2.17,0.65,-1.34287,184,0,502,111,1847
42,4,2.51,0.98,-1.34287,774,0,502,111,1847
42,5,2.85,1.32,-1.34287,1527,0,502,111,1847
42,6,3.23,1.66,-1.34287,1807,0,502,111,1847
42,7,3.55,2.04,-1.34287,1810,0,502,111,1847
42,8,3.84,2.36,-1.34287,1400,0,502,111,1847
42,9,4.14,2.65,-1.34287,2094,0,502,111,1847
42,10,4.79,2.95,-1.34287,1900,0,502,111,1847
42,12,1.17,3.6,-1.34287,2820,0,502,111,1847
43,1,1.54,0,-0.02203,210,22,510,131,3305
43,2,1.82,0.37,-0.02203,487,4,510,131,3305
43,3,2.17,0.65,-0.02203,747,0,510,131,3305
43,4,2.48,1,-0.02203,1205,0,510,131,3305
43,5,2.83,1.31,-0.02203,2332,2,510,131,3305
43,6,3.17,1.66,-0.02203,2352,9,510,131,3305
43,7,3.52,2,-0.02203,2073,0,510,131,3305
43,8,3.87,2.35,-0.02203,1950,12,510,131,3305
43,9,4.19,2.7,-0.02203,2115,0,510,131,3305
43,10,4.47,3.02,-0.02203,2953,25,510,131,3305
43,11,4.77,3.3,-0.02203,3022,0,510,131,3305
43,12,1.18,3.6,-0.02203,2100,0,510,131,3305
44,1,1.55,0,-0.80852,41,0,501,138,3003
44,2,1.89,0.37,-0.80852,98,0,501,138,3003
44,3,2.26,0.71,-0.80852,727,0,501,138,3003
44,4,2.54,1.08,-0.80852,1228,0,501,138,3003
44,5,2.87,1.36,-0.80852,1227,0,501,138,3003
44,6,3.2,1.69,-0.80852,1121,0,501,138,3003
44,7,3.53,2.02,-0.80852,2005,7,501,138,3003
44,8,3.85,2.35,-0.80852,2466,11,501,138,3003
44,9,4.21,2.67,-0.80852,4340,0,501,138,3003
44,10,4.48,3.03,-0.80852,2846,9,501,138,3003
44,11,4.86,3.3,-0.80852,2051,0,501,138,3003
44,12,1.19,3.68,-0.80852,3922,0,501,138,3003
45,1,1.5,0,0.68353,132,0,501,123,1859
45,2,1.83,0.31,0.68353,292,0,501,123,1859
45,3,2.17,0.64,0.68353,1211,0,501,123,1859
45,4,2.49,0.98,0.68353,2522,0,501,123,1859
45,5,2.83,1.3,0.68353,3224,3,501,123,1859
45,6,3.16,1.64,0.68353,2725,23,501,123,1859
45,7,3.49,1.97,0.68353,3481,13,501,123,1859
45,8,3.84,2.3,0.68353,3366,17,501,123,1859
45,9,4.14,2.65,0.68353,1730,0,501,123,1859
45,10,4.51,2.95,0.68353,1501,0,501,123,1859
45,11,4.84,3.32,0.68353,2864,69,501,123,1859
45,12,1.17,3.65,0.68353,2992,0,501,123,1859
47,1,1.51,0,1.5039,32,0,601,100,3590
47,2,1.86,0.34,1.5039,189,0,601,100,3590
47,3,2.17,0.69,1.5039,348,0,601,100,3590
47,4,2.51,1,1.5039,1104,1,601,100,3590
47,5,2.84,1.34,1.5039,990,0,601,100,3590
47,6,3.16,1.67,1.5039,1626,0,601,100,3590
47,7,3.51,1.99,1.5039,2924,3,601,100,3590
47,8,3.87,2.34,1.5039,1959,0,601,100,3590
47,9,4.18,2.7,1.5039,2179,0,601,100,3590
47,10,4.59,3.01,1.5039,1514,0,601,100,3590
47,11,4.83,3.42,1.5039,2725,0,601,100,3590
47,12,1.13,3.66,1.5039,2414,1,601,100,3590
48,1,1.5,0,1.5039,11,0,602,111,4150
48,2,1.81,0.37,1.5039,46,0,602,111,4150
48,3,2.22,0.68,1.5039,129,0,602,111,4150
48,4,2.54,1.09,1.5039,272,0,602,111,4150
48,5,2.86,1.41,1.5039,736,0,602,111,4150
48,6,3.15,1.73,1.5039,2668,7,602,111,4150
48,7,3.48,2.02,1.5039,2816,12,602,111,4150
48,8,3.84,2.35,1.5039,2419,9,602,111,4150
48,9,4.06,2.71,1.5039,2940,11,602,111,4150
48,10,4.5,2.93,1.5039,3032,42,602,111,4150
48,11,4.77,3.37,1.5039,2891,29,602,111,4150
48,12,1.15,3.64,1.5039,3386,4,602,111,4150
49,1,1.5,0,0.44834,0,0,600,122,3271
49,2,1.86,0.35,0.44834,40,0,600,122,3271
49,3,2.13,0.71,0.44834,323,0,600,122,3271
49,4,2.47,0.98,0.44834,572,0,600,122,3271
49,5,2.81,1.32,0.44834,918,8,600,122,3271
49,6,3.19,1.66,0.44834,1336,0,600,122,3271
49,7,3.55,2.04,0.44834,2169,7,600,122,3271
49,8,3.87,2.4,0.44834,2000,1,600,122,3271
49,9,4.25,2.72,0.44834,3002,26,600,122,3271
49,10,4.89,3.1,0.44834,2354,10,600,122,3271
49,11,1.16,3.49,0.44834,2274,13,600,122,3271
49,12,1.51,3.74,0.44834,1958,12,600,122,3271
50,1,1.82,0,-0.39833,3,0,602,97,4678
50,2,2.17,0.35,-0.39833,150,0,602,97,4678
50,3,2.51,0.66,-0.39833,598,0,602,97,4678
50,4,2.83,1.01,-0.39833,1809,2,602,97,4678
50,5,3.2,1.35,-0.39833,1973,8,602,97,4678
50,6,3.48,1.67,-0.39833,2009,1,602,97,4678
50,7,3.85,2.04,-0.39833,1013,0,602,97,4678
50,8,4.37,2.32,-0.39833,1883,1,602,97,4678
50,9,4.54,2.69,-0.39833,1725,1,602,97,4678
50,10,4.87,3.21,-0.39833,2654,8,602,97,4678
50,11,1.15,3.38,-0.39833,2303,2,602,97,4678
50,12,1.48,3.71,-0.39833,1918,1,602,97,4678
51,1,1.85,0,-0.39833,63,0,NA,NA,2793
51,2,2.15,0.33,-0.39833,112,3,NA,NA,2793
51,3,2.5,0.7,-0.39833,448,20,NA,NA,2793
51,4,2.82,1,-0.39833,693,3,NA,NA,2793
51,5,3.16,1.35,-0.39833,1580,3,NA,NA,2793
51,6,3.49,1.67,-0.39833,1971,102,NA,NA,2793
51,7,3.83,2.01,-0.39833,1740,52,NA,NA,2793
51,8,4.18,2.34,-0.39833,2017,37,NA,NA,2793
51,9,4.49,2.68,-0.39833,2646,45,NA,NA,2793
51,10,4.86,3.03,-0.39833,4179,8,NA,NA,2793
51,11,1.16,3.34,-0.39833,2228,11,NA,NA,2793
51,12,1.52,3.71,-0.39833,4050,4,NA,NA,2793
54,1,1.89,0,0.09277,244,0,602,109,4023
54,2,2.19,0.36,0.09277,551,0,602,109,4023
54,3,2.52,0.73,0.09277,781,0,602,109,4023
54,4,2.81,1.03,0.09277,2070,2,602,109,4023
54,5,3.19,1.36,0.09277,1899,0,602,109,4023
54,6,3.58,1.65,0.09277,2855,3,602,109,4023
54,7,3.89,2.03,0.09277,2892,2,602,109,4023
54,8,4.2,2.42,0.09277,2055,4,602,109,4023
54,9,3.52,2.73,0.09277,2984,0,602,109,4023
54,10,4.91,3.04,0.09277,1684,0,602,109,4023
54,11,1.19,2.36,0.09277,3688,8,602,109,4023
54,12,1.57,3.75,0.09277,3074,0,602,109,4023
55,1,1.81,0,-1.54796,155,0,NA,NA,815
55,2,2.2,0.38,-1.54796,197,0,NA,NA,815
55,3,2.48,0.62,-1.54796,425,3,NA,NA,815
55,4,2.84,1.01,-1.54796,434,0,NA,NA,815
55,5,3.15,1.29,-1.54796,426,0,NA,NA,815
55,6,3.47,1.65,-1.54796,1254,0,NA,NA,815
55,7,3.79,1.96,-1.54796,884,0,NA,NA,815
55,8,4.2,2.28,-1.54796,1996,1,NA,NA,815
55,9,4.52,2.6,-1.54796,3475,1,NA,NA,815
55,10,4.93,3.01,-1.54796,1641,4,NA,NA,815
55,11,1.16,3.33,-1.54796,2939,30,NA,NA,815
55,12,1.52,3.74,-1.54796,1223,9,NA,NA,815
58,1,1.84,0,0.42204,108,0,600,102,4275
58,2,2.15,0.36,0.42204,182,0,600,102,4275
58,3,2.47,0.68,0.42204,527,0,600,102,4275
58,4,2.8,0.99,0.42204,1779,0,600,102,4275
58,5,3.15,1.31,0.42204,1210,0,600,102,4275
58,6,3.51,1.64,0.42204,2158,0,600,102,4275
58,7,4.16,1.99,0.42204,2747,1,600,102,4275
58,8,4.53,2.35,0.42204,3143,2,600,102,4275
58,9,4.82,2.79,0.42204,3354,19,600,102,4275
58,10,1.23,3,0.42204,2380,0,600,102,4275
58,11,1.46,3.37,0.42204,2534,1,600,102,4275
58,12,1.79,3.66,0.42204,2621,2,600,102,4275
59,1,2.14,0,0.79834,242,0,NA,NA,1770
59,2,2.83,0.23,0.79834,314,0,NA,NA,1770
59,3,3.13,0.56,0.79834,200,0,NA,NA,1770
59,4,3.47,0.91,0.79834,273,0,NA,NA,1770
59,6,3.83,1.6,0.79834,790,0,NA,NA,1770
59,7,4.16,1.9,0.79834,1532,0,NA,NA,1770
59,8,4.5,2.24,0.79834,2248,0,NA,NA,1770
59,9,4.81,2.6,0.79834,2420,0,NA,NA,1770
59,10,1.17,2.93,0.79834,1627,2,NA,NA,1770
59,11,1.51,3.27,0.79834,1507,0,NA,NA,1770
59,12,1.8,3.58,0.79834,1200,3,NA,NA,1770
61,1,2.16,0,-1.87723,36,0,510,88,902
61,2,2.49,0.34,-1.87723,227,0,510,88,902
61,3,2.83,0.63,-1.87723,315,0,510,88,902
61,4,3.16,0.99,-1.87723,805,1,510,88,902
61,5,3.5,1.32,-1.87723,1252,0,510,88,902
61,6,3.81,1.66,-1.87723,2255,0,510,88,902
61,7,4.19,1.99,-1.87723,1956,8,510,88,902
61,8,4.46,2.33,-1.87723,1594,0,510,88,902
61,9,4.83,2.64,-1.87723,699,0,510,88,902
61,10,1.17,3.02,-1.87723,650,0,510,88,902
61,11,1.59,3.29,-1.87723,1059,1,510,88,902
61,12,1.85,3.66,-1.87723,2366,0,510,88,902
62,1,2.15,0,-0.37203,2,0,NA,NA,6199
62,2,2.54,0.42,-0.37203,149,0,NA,NA,6199
62,3,2.9,0.68,-0.37203,249,0,NA,NA,6199
62,4,3.28,0.98,-0.37203,623,1,NA,NA,6199
62,5,3.53,1.37,-0.37203,993,0,NA,NA,6199
62,6,3.93,1.73,-0.37203,994,0,NA,NA,6199
62,7,4.16,2.11,-0.37203,1228,5,NA,NA,6199
62,8,4.56,2.36,-0.37203,1871,5,NA,NA,6199
62,9,4.94,2.76,-0.37203,953,0,NA,NA,6199
62,10,1.19,2.99,-0.37203,1245,3,NA,NA,6199
62,11,1.46,3.39,-0.37203,2235,7,NA,NA,6199
62,12,1.84,3.77,-0.37203,1365,3,NA,NA,6199
65,1,2.15,0,0.79834,44,0,600,116,3369
65,2,2.49,0.27,0.79834,178,0,600,116,3369
65,3,2.8,0.65,0.79834,611,0,600,116,3369
65,4,3.19,0.96,0.79834,1226,26,600,116,3369
65,5,3.53,1.3,0.79834,2347,3,600,116,3369
65,6,3.85,1.61,0.79834,1915,0,600,116,3369
65,7,4.16,2,0.79834,2676,14,600,116,3369
65,8,4.55,2.34,0.79834,2225,0,600,116,3369
65,9,4.83,2.66,0.79834,2742,0,600,116,3369
65,10,1.24,2.97,0.79834,1926,0,600,116,3369
65,11,1.58,3.36,0.79834,2195,0,600,116,3369
65,12,1.93,3.64,0.79834,1059,0,600,116,3369
66,1,2.24,0,-0.39833,27,0,501,107,4000
66,2,2.58,0.34,-0.39833,584,0,501,107,4000
66,3,2.92,0.69,-0.39833,659,0,501,107,4000
66,4,3.27,1,-0.39833,854,0,501,107,4000
