Subject,Session,Age,Time,SES,Utterances,Utterances.with.Letters,Age.KG1,WJ.KG1,Parent.input
66,5,3.57,1.34,-0.39833,1380,0,501,107,4000
66,6,3.99,1.68,-0.39833,1766,0,501,107,4000
66,7,4.23,2.03,-0.39833,1969,1,501,107,4000
66,8,4.58,2.33,-0.39833,2666,0,501,107,4000
66,9,4.88,2.75,-0.39833,2126,0,501,107,4000
66,10,1.17,2.99,-0.39833,938,0,501,107,4000
66,11,1.51,3.34,-0.39833,645,0,501,107,4000
66,12,1.84,3.64,-0.39833,601,0,501,107,4000
68,1,2.19,0,-1.13778,23,1,503,112,1628
68,2,2.56,0.34,-1.13778,58,0,503,112,1628
68,3,2.86,0.67,-1.13778,231,0,503,112,1628
68,4,3.17,1.02,-1.13778,315,1,503,112,1628
68,5,3.54,1.39,-1.13778,1292,0,503,112,1628
68,6,3.87,1.69,-1.13778,944,0,503,112,1628
68,7,4.22,2,-1.13778,947,49,503,112,1628
68,8,4.55,2.37,-1.13778,553,0,503,112,1628
68,9,1.14,2.7,-1.13778,210,0,503,112,1628
68,10,1.48,3.05,-1.13778,810,0,503,112,1628
68,11,1.8,3.38,-1.13778,1168,0,503,112,1628
72,1,2.16,0,1.26871,0,0,510,118,5374
72,2,2.6,0.34,1.26871,12,0,510,118,5374
72,3,2.83,0.66,1.26871,126,0,510,118,5374
72,4,3.14,1.02,1.26871,733,0,510,118,5374
72,5,3.46,1.46,1.26871,1244,0,510,118,5374
72,6,3.88,1.69,1.26871,972,17,510,118,5374
72,7,4.15,2,1.26871,1797,0,510,118,5374
72,8,4.46,2.32,1.26871,1637,0,510,118,5374
72,9,4.75,2.74,1.26871,1352,0,510,118,5374
72,10,1.17,3.01,1.26871,978,11,510,118,5374
72,11,1.48,3.32,1.26871,683,0,510,118,5374
72,12,1.86,3.61,1.26871,971,3,510,118,5374
73,1,2.17,0,-1.95815,2,0,602,95,1703
73,2,2.5,0.31,-1.95815,35,0,602,95,1703
73,3,2.89,0.69,-1.95815,379,0,602,95,1703
73,4,3.19,1,-1.95815,1091,0,602,95,1703
73,5,3.52,1.33,-1.95815,1870,0,602,95,1703
73,6,3.92,1.72,-1.95815,2260,11,602,95,1703
73,7,4.27,2.02,-1.95815,1838,0,602,95,1703
73,8,4.59,2.35,-1.95815,3578,0,602,95,1703
73,9,5.03,2.75,-1.95815,3275,0,602,95,1703
73,10,1.16,3.1,-1.95815,3354,0,602,95,1703
73,11,1.48,3.42,-1.95815,2505,3,602,95,1703
73,12,1.81,3.86,-1.95815,2076,0,602,95,1703
74,1,2.17,0,0.44834,42,0,411,117,1637
74,2,2.54,0.32,0.44834,154,0,411,117,1637
74,3,2.84,0.65,0.44834,288,0,411,117,1637
74,4,3.19,1.01,0.44834,973,27,411,117,1637
74,5,3.51,1.38,0.44834,1358,1,411,117,1637
74,6,3.86,1.68,0.44834,2757,0,411,117,1637
74,7,4.18,2.03,0.44834,2094,0,411,117,1637
74,8,4.51,2.35,0.44834,2394,4,411,117,1637
74,9,4.92,2.7,0.44834,3776,0,411,117,1637
74,10,1.16,3.02,0.44834,3566,0,411,117,1637
74,11,1.49,3.35,0.44834,2967,24,411,117,1637
74,12,1.81,3.76,0.44834,5060,0,411,117,1637
75,1,2.16,0,1.5039,1,0,510,101,8015
75,2,2.49,0.33,1.5039,268,0,510,101,8015
75,3,2.87,0.65,1.5039,457,1,510,101,8015
75,4,3.2,1,1.5039,2556,4,510,101,8015
75,5,3.52,1.33,1.5039,2447,10,510,101,8015
75,6,3.85,1.71,1.5039,3637,0,510,101,8015
75,7,4.22,2.04,1.5039,3847,42,510,101,8015
75,8,4.52,2.36,1.5039,3622,1,510,101,8015
75,9,4.85,2.69,1.5039,3053,5,510,101,8015
75,10,1.18,3.06,1.5039,2757,67,510,101,8015
75,11,1.51,3.36,1.5039,5033,48,510,101,8015
75,12,1.84,3.69,1.5039,2735,149,510,101,8015
77,1,2.21,0,-2.28741,19,0,510,95,8015
77,2,2.49,0.33,-2.28741,36,3,510,95,698
77,3,2.81,0.66,-2.28741,135,0,510,95,698
77,4,3.19,1.03,-2.28741,295,1,510,95,698
77,5,3.5,1.31,-2.28741,674,0,510,95,698
77,6,3.81,1.63,-2.28741,895,0,510,95,698
77,7,4.2,2.01,-2.28741,1543,40,510,95,698
77,8,4.55,2.32,-2.28741,359,0,510,95,698
77,9,4.86,2.63,-2.28741,921,4,510,95,698
77,10,1.2,3.02,-2.28741,2338,1,510,95,698
77,11,1.52,3.37,-2.28741,1051,1,510,95,698
77,12,1.87,3.68,-2.28741,2134,0,510,95,698
78,1,2.17,0,0.09277,1,0,601,108,4505
78,2,2.5,0.32,0.09277,11,0,601,108,4505
78,3,2.84,0.67,0.09277,13,0,601,108,4505
78,4,3.19,0.97,0.09277,4,0,601,108,4505
78,5,3.59,1.3,0.09277,128,0,601,108,4505
78,6,3.86,1.64,0.09277,268,0,601,108,4505
78,7,4.24,1.99,0.09277,643,0,601,108,4505
78,8,4.51,2.39,0.09277,920,0,601,108,4505
78,9,4.92,2.66,0.09277,867,0,601,108,4505
78,10,1.19,3.04,0.09277,824,0,601,108,4505
78,11,1.53,3.31,0.09277,593,0,601,108,4505
78,12,2.18,3.72,0.09277,980,0,601,108,4505
79,1,2.5,0,0.68353,21,0,511,112,3956
79,2,2.8,0.34,0.68353,115,0,511,112,3956
79,4,3.3,0.99,0.68353,2233,0,511,112,3956
79,5,3.49,1.31,0.68353,2298,0,511,112,3956
79,6,3.86,1.61,0.68353,2971,0,511,112,3956
79,7,4.2,2.11,0.68353,2577,26,511,112,3956
79,8,4.52,2.3,0.68353,2485,10,511,112,3956
79,9,4.85,2.67,0.68353,2747,4,511,112,3956
79,10,1.2,3.01,0.68353,2868,0,511,112,3956
79,11,1.55,3.33,0.68353,1986,25,511,112,3956
79,12,1.81,3.66,0.68353,2321,4,511,112,3956
80,1,2.19,0,-1.13778,40,0,509,123,1168
80,2,2.49,0.35,-1.13778,105,0,509,123,1168
80,3,2.87,0.61,-1.13778,399,0,509,123,1168
80,4,3.24,0.99,-1.13778,162,0,509,123,1168
80,5,3.63,1.29,-1.13778,588,0,509,123,1168
80,6,3.92,1.67,-1.13778,448,3,509,123,1168
80,7,4.22,2.04,-1.13778,1323,9,509,123,1168
80,8,4.52,2.43,-1.13778,1272,1,509,123,1168
80,9,4.98,2.72,-1.13778,2417,0,509,123,1168
80,10,1.2,3.02,-1.13778,2850,2,509,123,1168
80,11,1.47,3.32,-1.13778,396,1,509,123,1168
80,12,1.81,3.78,-1.13778,842,0,509,123,1168
81,1,2.49,0,-1.54796,16,0,509,109,177
81,2,2.84,0.27,-1.54796,72,0,509,109,177
81,3,3.17,0.61,-1.54796,217,0,509,109,177
81,5,3.51,1.29,-1.54796,1125,5,509,109,177
81,6,3.83,1.64,-1.54796,776,0,509,109,177
81,7,4.19,1.97,-1.54796,1174,0,509,109,177
81,8,4.56,2.31,-1.54796,1989,11,509,109,177
81,9,4.8,2.63,-1.54796,1264,12,509,109,177
81,10,1.13,2.99,-1.54796,1559,0,509,109,177
81,11,1.48,3.36,-1.54796,954,0,509,109,177
81,12,1.82,3.6,-1.54796,976,0,509,109,177
82,1,2.17,0,-1.46704,151,0,511,110,2836
82,2,2.63,0.35,-1.46704,239,0,511,110,2836
82,3,2.89,0.69,-1.46704,846,0,511,110,2836
82,4,3.15,1.04,-1.46704,1519,3,511,110,2836
82,5,3.52,1.5,-1.46704,2163,0,511,110,2836
82,6,3.81,1.76,-1.46704,2326,10,511,110,2836
82,7,4.16,2.02,-1.46704,2972,19,511,110,2836
82,8,4.48,2.39,-1.46704,2038,62,511,110,2836
82,9,4.8,2.68,-1.46704,2499,1,511,110,2836
82,10,1.19,3.03,-1.46704,1459,1,511,110,2836
82,11,1.49,3.35,-1.46704,1476,0,511,110,2836
82,12,1.87,3.67,-1.46704,3087,70,511,110,2836
84,1,2.18,0,0.27334,36,0,600,109,4376
84,2,2.51,0.3,0.27334,28,0,600,109,4376
84,3,2.84,0.68,0.27334,107,0,600,109,4376
84,4,3.2,0.99,0.27334,213,0,600,109,4376
84,5,3.5,1.32,0.27334,315,0,600,109,4376
84,6,3.81,1.65,0.27334,1497,0,600,109,4376
84,7,4.17,2.01,0.27334,1428,1,600,109,4376
84,8,4.5,2.31,0.27334,1770,3,600,109,4376
84,9,4.83,2.62,0.27334,1990,4,600,109,4376
84,10,1.15,2.98,0.27334,3126,0,600,109,4376
84,11,1.53,3.31,0.27334,2434,5,600,109,4376
84,12,1.86,3.64,0.27334,2112,11,600,109,4376
85,1,2.17,0,-1.13778,17,0,509,98,6601
85,2,2.49,0.38,-1.13778,145,0,509,98,6601
85,3,2.84,0.71,-1.13778,467,6,509,98,6601
85,4,3.2,1.02,-1.13778,781,1,509,98,6601
85,5,3.5,1.34,-1.13778,905,20,509,98,6601
85,6,3.86,1.69,-1.13778,1271,1,509,98,6601
85,7,4.21,2.05,-1.13778,1042,0,509,98,6601
85,8,4.52,2.35,-1.13778,1247,0,509,98,6601
85,9,4.89,2.71,-1.13778,740,13,509,98,6601
85,10,1.18,3.06,-1.13778,2343,1,509,98,6601
85,11,1.45,3.37,-1.13778,1747,30,509,98,6601
85,12,2.16,3.74,-1.13778,2398,0,509,98,6601
87,1,2.52,0,-0.23649,0,0,601,102,1395
87,2,2.9,0.27,-0.23649,31,0,601,102,1395
87,4,3.15,0.98,-0.23649,266,0,601,102,1395
87,5,3.47,1.34,-0.23649,699,8,601,102,1395
87,6,3.81,1.72,-0.23649,844,0,601,102,1395
87,7,4.52,1.97,-0.23649,940,1,601,102,1395
87,8,4.86,2.29,-0.23649,1780,6,601,102,1395
87,9,1.17,2.63,-0.23649,1697,0,601,102,1395
87,10,1.52,2.96,-0.23649,998,3,601,102,1395
87,11,1.86,3.34,-0.23649,667,5,601,102,1395
87,12,2.19,3.68,-0.23649,1876,1,601,102,1395
88,1,2.51,0,1.26871,29,0,511,105,2615
88,2,2.84,0.35,1.26871,182,0,511,105,2615
88,3,3.17,0.69,1.26871,324,0,511,105,2615
88,4,3.52,1.02,1.26871,1130,0,511,105,2615
88,5,3.87,1.34,1.26871,1151,3,511,105,2615
88,6,4.17,1.67,1.26871,1675,0,511,105,2615
88,7,4.51,2,1.26871,2229,1,511,105,2615
88,8,4.84,2.35,1.26871,1533,15,511,105,2615
88,9,1.18,2.7,1.26871,602,0,511,105,2615
88,10,1.55,3,1.26871,713,0,511,105,2615
88,11,1.86,3.34,1.26871,1304,7,511,105,2615
88,12,2.18,3.67,1.26871,1056,2,511,105,2615
89,1,2.55,0,-0.39833,7,0,504,106,779
89,2,2.95,0.37,-0.39833,145,0,504,106,779
89,3,3.22,0.68,-0.39833,1120,8,504,106,779
89,4,3.52,1,-0.39833,2010,0,504,106,779
89,5,3.9,1.37,-0.39833,1210,1,504,106,779
89,6,4.23,1.77,-0.39833,1336,0,504,106,779
89,7,4.9,2.04,-0.39833,1417,5,504,106,779
89,8,1.14,2.34,-0.39833,1929,22,504,106,779
89,9,1.48,2.72,-0.39833,2244,0,504,106,779
89,10,1.88,3.05,-0.39833,1745,174,504,106,779
89,12,2.16,3.72,-0.39833,1922,0,504,106,779
92,1,2.49,0,0.68353,11,0,511,106,4073
92,2,2.84,0.34,0.68353,492,41,511,106,4073
92,3,3.14,0.74,0.68353,778,0,511,106,4073
92,4,3.5,1.02,0.68353,1827,28,511,106,4073
92,5,3.81,1.35,0.68353,2211,51,511,106,4073
92,6,4.24,1.7,0.68353,2857,0,511,106,4073
92,7,4.48,2,0.68353,2448,0,511,106,4073
92,8,4.86,2.36,0.68353,3717,0,511,106,4073
92,9,1.21,2.67,0.68353,3849,24,511,106,4073
92,10,1.51,3.1,0.68353,4113,50,511,106,4073
92,11,1.87,3.34,0.68353,4503,0,511,106,4073
92,12,2.21,3.72,0.68353,2811,0,511,106,4073
100,1,2.54,0,0.44834,131,0,600,103,3769
100,2,2.86,0.3,0.44834,457,0,600,103,3769
100,3,3.19,0.66,0.44834,1035,0,600,103,3769
100,4,3.51,1,0.44834,1341,0,600,103,3769
100,5,3.84,1.33,0.44834,2155,3,600,103,3769
100,6,4.16,1.65,0.44834,1427,0,600,103,3769
100,7,4.55,1.98,0.44834,2783,0,600,103,3769
100,8,4.8,2.3,0.44834,3017,3,600,103,3769
100,9,1.2,2.63,0.44834,2955,0,600,103,3769
100,10,1.5,2.95,0.44834,2255,9,600,103,3769
100,11,1.86,3.34,0.44834,3377,1,600,103,3769
100,12,2.19,3.59,0.44834,2904,0,600,103,3769
102,1,2.51,0,-1.05686,1,0,601,118,4389
102,2,2.85,0.3,-1.05686,205,0,601,118,4389
102,3,3.18,0.66,-1.05686,139,0,601,118,4389
102,4,3.54,0.99,-1.05686,365,10,601,118,4389
102,5,3.8,1.31,-1.05686,1111,0,601,118,4389
102,6,4.16,1.65,-1.05686,1253,0,601,118,4389
102,7,4.46,1.98,-1.05686,1335,4,601,118,4389
102,8,4.81,2.34,-1.05686,2154,0,601,118,4389
102,9,1.17,2.6,-1.05686,1929,0,601,118,4389
102,10,1.49,2.96,-1.05686,2195,0,601,118,4389
102,11,1.84,3.26,-1.05686,1829,28,601,118,4389
102,12,2.18,3.61,-1.05686,1381,3,601,118,4389
103,1,2.49,0,-0.02203,165,1,509,119,4372
103,2,2.85,0.32,-0.02203,563,0,509,119,4372
103,3,3.21,0.67,-0.02203,1073,0,509,119,4372
103,4,3.5,1.01,-0.02203,2340,0,509,119,4372
103,5,3.85,1.32,-0.02203,2254,0,509,119,4372
103,6,4.17,1.68,-0.02203,2382,0,509,119,4372
103,7,4.48,2.04,-0.02203,2305,1,509,119,4372
103,8,4.86,2.33,-0.02203,1860,0,509,119,4372
103,9,1.17,2.68,-0.02203,1978,0,509,119,4372
103,10,1.48,3,-0.02203,2886,0,509,119,4372
103,11,1.84,3.31,-0.02203,995,0,509,119,4372
103,12,2.17,3.69,-0.02203,2794,14,509,119,4372
105,1,2.49,0.053,-0.02203,21,0,600,113,3885
105,2,2.82,0.363,-0.02203,340,0,600,113,3885
105,3,3.19,0.723,-0.02203,477,6,600,113,3885
105,4,3.57,1.053,-0.02203,710,0,600,113,3885
105,5,3.86,1.373,-0.02203,1193,0,600,113,3885
105,6,4.26,1.703,-0.02203,1557,0,600,113,3885
105,7,4.54,2.073,-0.02203,1849,57,600,113,3885
105,8,4.95,2.453,-0.02203,1208,0,600,113,3885
105,9,1.2,2.743,-0.02203,1124,2,600,113,3885
105,10,1.51,3.143,-0.02203,1649,5,600,113,3885
105,11,1.84,3.423,-0.02203,904,6,600,113,3885
105,12,2.52,3.833,-0.02203,2059,8,600,113,3885
106,1,2.85,0,0.79834,62,0,500,121,4918
106,2,3.17,0.31,0.79834,174,0,500,121,4918
106,3,3.52,0.64,0.79834,453,0,500,121,4918
106,5,3.78,1.32,0.79834,1149,0,500,121,4918
106,6,4.22,1.65,0.79834,1250,0,500,121,4918
106,7,4.55,1.97,0.79834,1136,2,500,121,4918
106,8,4.88,2.32,0.79834,826,0,500,121,4918
106,9,1.18,2.58,0.79834,903,0,500,121,4918
106,10,1.51,3.02,0.79834,1711,2,500,121,4918
106,11,1.83,3.35,0.79834,1921,2,500,121,4918
106,12,2.18,3.68,0.79834,1193,0,500,121,4918
108,1,2.51,0,-1.01361,33,0,NA,NA,2919
108,2,2.85,0.33,-1.01361,86,0,NA,NA,2919
108,3,3.18,0.65,-1.01361,819,0,NA,NA,2919
108,4,3.54,1,-1.01361,1763,0,NA,NA,2919
108,5,3.86,1.33,-1.01361,1836,1,NA,NA,2919
108,6,4.27,1.67,-1.01361,1442,0,NA,NA,2919
108,7,4.44,2,-1.01361,2868,3,NA,NA,2919
108,8,4.95,2.36,-1.01361,1782,4,NA,NA,2919
108,9,1.2,2.68,-1.01361,1657,0,NA,NA,2919
108,10,1.49,3.09,-1.01361,1613,0,NA,NA,2919
108,11,1.83,3.26,-1.01361,2660,1,NA,NA,2919
108,12,2.22,3.77,-1.01361,1192,13,NA,NA,2919
109,1,2.54,0,-0.02203,4,0,510,97,3947
109,2,2.83,0.29,-0.02203,6,0,510,97,3947
109,3,3.21,0.63,-0.02203,3,0,510,97,3947
109,4,3.5,1.02,-0.02203,57,0,510,97,3947
109,5,3.85,1.34,-0.02203,447,0,510,97,3947
109,6,4.17,1.63,-0.02203,508,0,510,97,3947
109,7,4.51,2.01,-0.02203,1800,0,510,97,3947
109,8,4.9,2.3,-0.02203,1582,0,510,97,3947
109,9,1.16,2.65,-0.02203,2796,0,510,97,3947
109,10,1.5,2.97,-0.02203,2959,1,510,97,3947
109,11,1.81,3.31,-0.02203,1346,10,510,97,3947
109,12,2.17,3.7,-0.02203,2160,1,510,97,3947
119,1,2.51,0,1.26871,7,0,505,133,5226
119,2,2.84,0.34,1.26871,92,0,505,133,5226
119,3,3.26,0.65,1.26871,357,0,505,133,5226
119,4,3.53,1.01,1.26871,1004,0,505,133,5226
119,5,3.88,1.35,1.26871,1326,2,505,133,5226
119,6,4.2,1.68,1.26871,1314,2,505,133,5226
119,7,4.56,2.1,1.26871,1762,9,505,133,5226
119,8,4.89,2.37,1.26871,1346,4,505,133,5226
119,9,1.23,2.72,1.26871,2212,1,505,133,5226
119,10,1.55,3.04,1.26871,1808,0,505,133,5226
119,11,1.84,3.4,1.26871,2067,2,505,133,5226
119,12,2.22,3.73,1.26871,2348,0,505,133,5226
125,1,2.51,0,1.5039,7,0,506,119,658
125,2,2.87,0.32,1.5039,177,0,506,119,658
125,3,3.21,0.61,1.5039,441,0,506,119,658
125,4,3.53,0.99,1.5039,1163,0,506,119,658
125,5,3.87,1.28,1.5039,1874,0,506,119,658
125,6,4.18,1.64,1.5039,2437,0,506,119,658
125,7,4.57,1.98,1.5039,1598,0,506,119,658
125,8,4.84,2.3,1.5039,796,6,506,119,658
125,9,1.34,2.64,1.5039,922,0,506,119,658
125,10,1.53,2.95,1.5039,1858,0,506,119,658
125,11,1.84,3.34,1.5039,1819,0,506,119,658
125,12,2.15,3.61,1.5039,827,0,506,119,658
127,1,2.51,0,-0.02203,381,0,508,137,2652
127,2,2.84,0.19,-0.02203,205,0,508,137,2652
127,3,3.16,0.5,-0.02203,514,0,508,137,2652
127,4,3.51,0.81,-0.02203,795,0,508,137,2652
127,5,3.83,1.17,-0.02203,608,2,508,137,2652
127,6,4.18,1.5,-0.02203,909,0,508,137,2652
127,7,4.52,1.82,-0.02203,1689,45,508,137,2652
127,8,4.9,2.17,-0.02203,1964,0,508,137,2652
127,9,1.24,2.49,-0.02203,1071,6,508,137,2652
127,10,1.51,2.84,-0.02203,2064,12,508,137,2652
127,11,1.83,3.18,-0.02203,1495,0,508,137,2652
127,12,2.18,3.56,-0.02203,1171,5,508,137,2652
