Subject,Session,Age,Speaker,Child.Gender,SES,Length
81,1,1.2,0,1,-1.54796,87.14
81,2,1.47,0,1,-1.54796,90.19
81,3,1.81,0,1,-1.54796,89.51
81,5,2.49,0,1,-1.54796,90.01
81,6,2.84,0,1,-1.54796,90.03
81,7,3.17,0,1,-1.54796,90
81,8,3.51,0,1,-1.54796,90
81,9,3.83,0,1,-1.54796,90
81,10,4.19,0,1,-1.54796,90
81,11,4.56,0,1,-1.54796,90
81,12,4.8,0,1,-1.54796,89
82,1,1.13,0,1,-1.46704,88.5
82,2,1.48,0,1,-1.46704,89.51
82,3,1.82,0,1,-1.46704,90.05
82,4,2.17,0,1,-1.46704,90.02
82,5,2.63,0,1,-1.46704,90.01
82,6,2.89,0,1,-1.46704,90
82,7,3.15,0,1,-1.46704,90.05
82,8,3.52,0,1,-1.46704,89.58
82,9,3.81,0,1,-1.46704,90
82,10,4.16,0,1,-1.46704,65
82,11,4.48,0,1,-1.46704,90
82,12,4.8,0,1,-1.46704,90
84,1,1.19,0,0,0.27334,87.2
84,2,1.49,0,0,0.27334,90.56
84,3,1.87,0,0,0.27334,90.04
84,4,2.18,0,0,0.27334,89.57
84,5,2.51,0,0,0.27334,74.56
84,6,2.84,0,0,0.27334,89.56
84,7,3.2,0,0,0.27334,90
84,8,3.5,0,0,0.27334,90
84,9,3.81,0,0,0.27334,90
84,10,4.17,0,0,0.27334,90
84,11,4.5,0,0,0.27334,90
84,12,4.83,0,0,0.27334,87
85,1,1.15,0,0,-1.13778,87.29
85,2,1.53,0,0,-1.13778,89.5
85,3,1.86,0,0,-1.13778,88
85,4,2.17,0,0,-1.13778,89.56
85,5,2.49,0,0,-1.13778,89.35
85,6,2.84,0,0,-1.13778,89.58
85,7,3.2,0,0,-1.13778,89.56
85,8,3.5,0,0,-1.13778,89.54
85,9,3.86,0,0,-1.13778,89.56
85,10,4.21,0,0,-1.13778,90
85,11,4.52,0,0,-1.13778,90
85,12,4.89,0,0,-1.13778,90
87,1,1.18,0,0,-0.23649,83.06
87,2,1.45,0,0,-0.23649,89.07
87,4,2.16,0,0,-0.23649,89.51
87,5,2.52,0,0,-0.23649,60.03
87,6,2.9,0,0,-0.23649,89.47
87,7,3.15,0,0,-0.23649,90
87,8,3.47,0,0,-0.23649,90
87,9,3.81,0,0,-0.23649,88.19
87,11,4.52,0,0,-0.23649,90
87,12,4.86,0,0,-0.23649,90
88,1,1.17,0,0,1.26871,89.03
88,2,1.52,0,0,1.26871,89.19
88,3,1.86,0,0,1.26871,90
88,4,2.19,0,0,1.26871,89.57
88,5,2.51,0,0,1.26871,89.55
88,6,2.84,0,0,1.26871,89.57
88,7,3.17,0,0,1.26871,89.59
88,8,3.52,0,0,1.26871,88.53
88,9,3.87,0,0,1.26871,90
88,10,4.17,0,0,1.26871,90
88,11,4.51,0,0,1.26871,90
88,12,4.84,0,0,1.26871,90
89,1,1.18,0,0,-0.39833,85.3
89,2,1.55,0,0,-0.39833,87.15
89,3,1.86,0,0,-0.39833,90.27
89,4,2.18,0,0,-0.39833,89.05
89,5,2.55,0,0,-0.39833,89.58
89,6,2.95,0,0,-0.39833,70
89,7,3.22,0,0,-0.39833,90.03
89,8,3.52,0,0,-0.39833,90.03
89,9,3.9,0,0,-0.39833,90
89,10,4.23,0,0,-0.39833,90
89,12,4.9,0,0,-0.39833,90
92,1,1.14,0,0,0.68353,89
92,2,1.48,0,0,0.68353,89.14
92,3,1.88,0,0,0.68353,89.07
92,4,2.16,0,0,0.68353,90
92,5,2.49,0,0,0.68353,90
92,6,2.84,0,0,0.68353,90.02
92,7,3.14,0,0,0.68353,90.01
92,8,3.5,0,0,0.68353,89.56
92,9,3.81,0,0,0.68353,90
92,10,4.24,0,0,0.68353,90
92,11,4.48,0,0,0.68353,90
92,12,4.86,0,0,0.68353,90
100,1,1.21,0,0,0.44834,89.48
100,2,1.51,0,0,0.44834,89.33
100,3,1.87,0,0,0.44834,90.36
100,4,2.21,0,0,0.44834,90
100,5,2.54,0,0,0.44834,90.02
100,6,2.86,0,0,0.44834,89.36
100,7,3.19,0,0,0.44834,83.18
100,8,3.51,0,0,0.44834,89.58
100,9,3.84,0,0,0.44834,90
100,10,4.16,0,0,0.44834,90
100,11,4.55,0,0,0.44834,90
100,12,4.8,0,0,0.44834,84
102,1,1.2,0,0,-1.05686,89.06
102,2,1.5,0,0,-1.05686,83.54
102,3,1.86,0,0,-1.05686,90
102,4,2.19,0,0,-1.05686,90
102,5,2.51,0,0,-1.05686,90.01
102,6,2.85,0,0,-1.05686,89.59
102,7,3.18,0,0,-1.05686,90.02
102,8,3.54,0,0,-1.05686,89.46
102,9,3.8,0,0,-1.05686,90.14
102,10,4.16,0,0,-1.05686,90
102,11,4.46,0,0,-1.05686,90
102,12,4.81,0,0,-1.05686,90
103,1,1.17,0,1,-0.02203,89.26
103,2,1.49,0,1,-0.02203,88.18
103,3,1.84,0,1,-0.02203,89.46
103,4,2.18,0,1,-0.02203,89.55
103,5,2.49,0,1,-0.02203,89.27
103,6,2.85,0,1,-0.02203,89.56
103,7,3.21,0,1,-0.02203,90
103,8,3.5,0,1,-0.02203,91.03
103,9,3.85,0,1,-0.02203,89.34
103,10,4.17,0,1,-0.02203,93
103,11,4.48,0,1,-0.02203,90
103,12,4.86,0,1,-0.02203,90
105,1,1.17,0,1,-0.02203,86.2
105,2,1.48,0,1,-0.02203,90
105,3,1.84,0,1,-0.02203,90.01
105,4,2.17,0,1,-0.02203,89.59
105,5,2.49,0,1,-0.02203,89.54
105,6,2.82,0,1,-0.02203,89.58
105,7,3.19,0,1,-0.02203,89.28
105,8,3.57,0,1,-0.02203,89.55
105,9,3.86,0,1,-0.02203,89.54
105,10,4.26,0,1,-0.02203,90
105,11,4.54,0,1,-0.02203,90
105,12,4.95,0,1,-0.02203,90
106,1,1.2,0,1,0.79834,86.31
106,2,1.51,0,1,0.79834,87.44
106,3,1.84,0,1,0.79834,90.01
106,5,2.52,0,1,0.79834,90.02
106,6,2.85,0,1,0.79834,91.19
106,7,3.17,0,1,0.79834,90.05
106,8,3.52,0,1,0.79834,89.52
106,9,3.78,0,1,0.79834,90
106,10,4.22,0,1,0.79834,90
106,11,4.55,0,1,0.79834,90
106,12,4.88,0,1,0.79834,90
108,1,1.18,0,1,-1.01361,89.21
108,2,1.51,0,1,-1.01361,89.44
108,3,1.83,0,1,-1.01361,90.06
108,4,2.18,0,1,-1.01361,88.33
108,5,2.51,0,1,-1.01361,90.01
108,6,2.85,0,1,-1.01361,90
108,7,3.18,0,1,-1.01361,90
108,8,3.54,0,1,-1.01361,90.04
108,9,3.86,0,1,-1.01361,93.03
108,10,4.27,0,1,-1.01361,80
108,11,4.44,0,1,-1.01361,90
108,12,4.95,0,1,-1.01361,90
109,1,1.2,0,0,-0.02203,86
109,2,1.49,0,0,-0.02203,90.04
109,3,1.83,0,0,-0.02203,89.08
109,4,2.22,0,0,-0.02203,90.05
109,5,2.54,0,0,-0.02203,90.01
109,6,2.83,0,0,-0.02203,89.56
109,7,3.21,0,0,-0.02203,90
109,8,3.5,0,0,-0.02203,90.02
109,9,3.85,0,0,-0.02203,89.58
109,10,4.17,0,0,-0.02203,90
109,11,4.51,0,0,-0.02203,88
109,12,4.9,0,0,-0.02203,90
119,1,1.16,0,1,1.26871,90.06
119,2,1.5,0,1,1.26871,90.19
119,3,1.81,0,1,1.26871,90.03
119,4,2.17,0,1,1.26871,90
119,5,2.51,0,1,1.26871,90.03
119,6,2.84,0,1,1.26871,71.56
119,7,3.26,0,1,1.26871,89.22
119,8,3.53,0,1,1.26871,90.06
119,9,3.88,0,1,1.26871,90
119,10,4.2,0,1,1.26871,90
119,11,4.56,0,1,1.26871,90
119,12,4.89,0,1,1.26871,90
125,1,1.23,0,1,1.5039,89.47
125,2,1.55,0,1,1.5039,91.38
125,3,1.84,0,1,1.5039,89.46
125,4,2.22,0,1,1.5039,90.07
125,5,2.51,0,1,1.5039,90.06
125,6,2.87,0,1,1.5039,90
125,7,3.21,0,1,1.5039,90
125,8,3.53,0,1,1.5039,75.24
125,9,3.87,0,1,1.5039,90
125,10,4.18,0,1,1.5039,88
125,11,4.57,0,1,1.5039,90
125,12,4.84,0,1,1.5039,90
127,1,1.34,0,0,-0.02203,88
127,2,1.53,0,0,-0.02203,88.59
127,3,1.84,0,0,-0.02203,90
127,4,2.15,0,0,-0.02203,89.54
127,5,2.51,0,0,-0.02203,89.57
127,6,2.84,0,0,-0.02203,89.56
127,7,3.16,0,0,-0.02203,89.58
127,8,3.51,0,0,-0.02203,90
127,9,3.83,0,0,-0.02203,90
127,10,4.18,0,0,-0.02203,97
127,11,4.52,0,0,-0.02203,90
127,12,4.9,0,0,-0.02203,90
22,1,1.24,1,1,0.44834,92
22,2,1.51,1,1,0.44834,90
22,3,1.83,1,1,0.44834,91.52
22,4,2.18,1,1,0.44834,90
22,5,2.54,1,1,0.44834,89.3
22,6,2.86,1,1,0.44834,90
22,7,3.17,1,1,0.44834,89.58
22,8,3.48,1,1,0.44834,90
22,9,3.89,1,1,0.44834,90
22,10,4.2,1,1,0.44834,90
22,11,4.5,1,1,0.44834,90
22,12,4.82,1,1,0.44834,90
24,1,1.21,1,1,1.26871,91.16
24,2,1.53,1,1,1.26871,90
24,3,1.88,1,1,1.26871,80
24,4,2.2,1,1,1.26871,90
24,5,2.49,1,1,1.26871,90.19
24,6,2.82,1,1,1.26871,89.58
24,7,3.2,1,1,1.26871,90
24,8,3.49,1,1,1.26871,90
24,9,3.89,1,1,1.26871,90
24,10,4.2,1,1,1.26871,85
24,11,4.62,1,1,1.26871,90
24,12,4.92,1,1,1.26871,90
25,1,1.2,1,0,-0.02203,79.54
25,2,1.49,1,0,-0.02203,87.05
25,3,1.8,1,0,-0.02203,87.05
25,4,2.18,1,0,-0.02203,90
25,5,2.49,1,0,-0.02203,90
25,6,2.84,1,0,-0.02203,90
25,7,3.2,1,0,-0.02203,90
25,8,3.54,1,0,-0.02203,90
25,9,3.85,1,0,-0.02203,90
25,10,4.18,1,0,-0.02203,90
25,11,4.54,1,0,-0.02203,86
25,12,4.85,1,0,-0.02203,88
27,1,1.19,1,0,1.5039,79.05
27,2,1.49,1,0,1.5039,91.55
27,3,1.88,1,0,1.5039,86.45
27,4,2.17,1,0,1.5039,89.58
27,5,2.51,1,0,1.5039,90
27,6,2.82,1,0,1.5039,89.56
27,7,3.08,1,0,1.5039,89.58
27,8,3.5,1,0,1.5039,91.42
27,9,3.87,1,0,1.5039,90
27,10,4.17,1,0,1.5039,90
27,11,4.52,1,0,1.5039,90
27,12,4.83,1,0,1.5039,90
28,1,1.18,1,1,0.68353,80.87
28,2,1.51,1,1,0.68353,88.41
28,3,1.8,1,1,0.68353,86.29
28,4,2.19,1,1,0.68353,89.56
28,5,2.49,1,1,0.68353,89.44
28,6,2.82,1,1,0.68353,90
28,7,3.15,1,1,0.68353,89.58
28,8,3.51,1,1,0.68353,89.57
28,9,3.87,1,1,0.68353,90
28,10,4.19,1,1,0.68353,90
28,11,4.52,1,1,0.68353,90
28,12,4.89,1,1,0.68353,90
29,1,1.22,1,1,0.68353,92.46
29,2,1.5,1,1,0.68353,89.56
29,3,1.83,1,1,0.68353,90
29,4,2.17,1,1,0.68353,89.24
29,5,2.5,1,1,0.68353,90
29,6,2.82,1,1,0.68353,90
29,7,3.15,1,1,0.68353,90
29,8,3.48,1,1,0.68353,90
29,9,3.84,1,1,0.68353,90
29,10,4.2,1,1,0.68353,90
29,11,4.61,1,1,0.68353,90
29,12,4.83,1,1,0.68353,90
33,1,1.15,1,0,-1.13778,79.53
33,2,1.46,1,0,-1.13778,86.08
33,3,1.87,1,0,-1.13778,86.05
33,4,2.14,1,0,-1.13778,89.54
33,5,2.47,1,0,-1.13778,90
33,6,2.83,1,0,-1.13778,90
33,7,3.18,1,0,-1.13778,90
33,8,3.52,1,0,-1.13778,89.45
33,9,3.84,1,0,-1.13778,91
33,10,4.21,1,0,-1.13778,90
33,11,4.55,1,0,-1.13778,90
33,12,4.81,1,0,-1.13778,90
37,1,1.18,1,1,-0.02203,82
37,2,1.53,1,1,-0.02203,88
37,3,1.86,1,1,-0.02203,85.01
37,4,2.14,1,1,-0.02203,90.08
37,5,2.51,1,1,-0.02203,90
37,6,2.85,1,1,-0.02203,90
37,7,3.19,1,1,-0.02203,90
37,8,3.52,1,1,-0.02203,90
37,9,3.88,1,1,-0.02203,90
37,10,4.17,1,1,-0.02203,90
37,11,4.52,1,1,-0.02203,62
37,12,4.87,1,1,-0.02203,89
38,1,1.16,1,1,0.42204,91.39
38,2,1.49,1,1,0.42204,87.58
38,3,1.86,1,1,0.42204,89.41
38,4,2.15,1,1,0.42204,88.56
38,5,2.49,1,1,0.42204,90
38,6,2.87,1,1,0.42204,90
38,7,3.16,1,1,0.42204,90
38,8,3.51,1,1,0.42204,90
38,9,3.87,1,1,0.42204,90
38,10,4.18,1,1,0.42204,90
38,11,4.52,1,1,0.42204,90
38,12,4.83,1,1,0.42204,90
39,1,1.27,1,0,0.68353,82.27
39,2,1.49,1,0,0.68353,90
39,3,1.85,1,0,0.68353,89.41
39,4,2.17,1,0,0.68353,90
39,5,2.5,1,0,0.68353,90
39,6,2.87,1,0,0.68353,90.01
39,7,3.19,1,0,0.68353,90
39,8,3.52,1,0,0.68353,90
39,9,3.86,1,0,0.68353,90
39,10,4.17,1,0,0.68353,83
39,11,4.49,1,0,0.68353,90
39,12,4.83,1,0,0.68353,90
40,1,1.24,1,1,-0.37203,95.43
40,2,1.49,1,1,-0.37203,89.18
40,3,1.86,1,1,-0.37203,89.43
40,4,2.18,1,1,-0.37203,90
40,5,2.49,1,1,-0.37203,90.44
40,6,2.86,1,1,-0.37203,89.57
40,7,3.16,1,1,-0.37203,89.56
40,8,3.48,1,1,-0.37203,73.58
40,9,3.87,1,1,-0.37203,90
40,10,4.19,1,1,-0.37203,90
40,11,4.52,1,1,-0.37203,90
40,12,4.9,1,1,-0.37203,90
42,1,1.19,1,0,-1.34287,86.01
42,2,1.52,1,0,-1.34287,89.58
42,3,1.84,1,0,-1.34287,90.07
42,4,2.17,1,0,-1.34287,89.34
42,5,2.51,1,0,-1.34287,90.02
42,6,2.85,1,0,-1.34287,90.03
42,7,3.23,1,0,-1.34287,86.25
42,8,3.55,1,0,-1.34287,90
42,9,3.84,1,0,-1.34287,90
42,10,4.14,1,0,-1.34287,90
42,12,4.79,1,0,-1.34287,90
43,1,1.17,1,0,-0.02203,88.02
43,2,1.54,1,0,-0.02203,89.05
43,3,1.82,1,0,-0.02203,90
43,4,2.17,1,0,-0.02203,90
43,5,2.48,1,0,-0.02203,90
43,6,2.83,1,0,-0.02203,89.5
43,7,3.17,1,0,-0.02203,90.01
43,8,3.52,1,0,-0.02203,90
43,9,3.87,1,0,-0.02203,90
43,10,4.19,1,0,-0.02203,90
43,11,4.47,1,0,-0.02203,89
43,12,4.77,1,0,-0.02203,90
44,1,1.18,1,1,-0.80852,90.05
44,2,1.55,1,1,-0.80852,89.32
44,3,1.89,1,1,-0.80852,88.53
44,4,2.26,1,1,-0.80852,90.05
44,5,2.54,1,1,-0.80852,89.33
44,6,2.87,1,1,-0.80852,90.01
44,7,3.2,1,1,-0.80852,90.02
44,8,3.53,1,1,-0.80852,89.58
44,9,3.85,1,1,-0.80852,89.54
44,10,4.21,1,1,-0.80852,90
44,11,4.48,1,1,-0.80852,90
44,12,4.86,1,1,-0.80852,89
45,1,1.19,1,1,0.68353,88.13
45,2,1.5,1,1,0.68353,89
45,3,1.83,1,1,0.68353,90.02
45,4,2.17,1,1,0.68353,90
45,5,2.49,1,1,0.68353,90
45,6,2.83,1,1,0.68353,90.02
45,7,3.16,1,1,0.68353,90
45,8,3.49,1,1,0.68353,90.02
45,9,3.84,1,1,0.68353,89.55
45,10,4.14,1,1,0.68353,90
45,11,4.51,1,1,0.68353,90
45,12,4.84,1,1,0.68353,89
47,1,1.17,1,1,1.5039,89.06
47,2,1.51,1,1,1.5039,87.51
47,3,1.86,1,1,1.5039,90.01
47,4,2.17,1,1,1.5039,89.57
47,5,2.51,1,1,1.5039,89.5
47,6,2.84,1,1,1.5039,90.08
47,7,3.16,1,1,1.5039,91.01
47,8,3.51,1,1,1.5039,90
47,9,3.87,1,1,1.5039,90
47,10,4.18,1,1,1.5039,90
47,11,4.59,1,1,1.5039,90
47,12,4.83,1,1,1.5039,90
48,1,1.13,1,0,1.5039,89.3
48,2,1.5,1,0,1.5039,90.01
48,3,1.81,1,0,1.5039,90
48,4,2.22,1,0,1.5039,89.57
48,5,2.54,1,0,1.5039,90.02
48,6,2.86,1,0,1.5039,90
48,7,3.15,1,0,1.5039,89.57
48,8,3.48,1,0,1.5039,90
48,9,3.84,1,0,1.5039,89.58
48,10,4.06,1,0,1.5039,90
48,11,4.5,1,0,1.5039,90
48,12,4.77,1,0,1.5039,90
49,1,1.15,1,0,0.44834,84.22
49,2,1.5,1,0,0.44834,90
49,3,1.86,1,0,0.44834,90
49,4,2.13,1,0,0.44834,89.3
49,5,2.47,1,0,0.44834,90
49,6,2.81,1,0,0.44834,90.08
49,7,3.19,1,0,0.44834,90.13
49,8,3.55,1,0,0.44834,89.56
49,9,3.87,1,0,0.44834,90
49,10,4.25,1,0,0.44834,90
49,11,4.64,1,0,0.44834,90
49,12,4.89,1,0,0.44834,90
50,1,1.16,1,0,-0.39833,86.18
50,2,1.51,1,0,-0.39833,89.45
50,3,1.82,1,0,-0.39833,89.56
50,4,2.17,1,0,-0.39833,89.57
50,5,2.51,1,0,-0.39833,90.08
50,6,2.83,1,0,-0.39833,89.57
50,7,3.2,1,0,-0.39833,90.03
